Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
9820,9/17/2016,8/15/2010,Standard Shipping,2650,Valina Danko,Consumer,United States,Los Angeles,California,90045,North,2595,Office Supplies,Phones,Laptop,934.28,72,0.05,101.35
4901,5/27/2010,12/21/2013,Standard Shipping,2770,Albie Carslake,Consumer,United States,Sacramento,California,94237,West,4331,Technology,Tables,Chair,691.58,79,0.29,141.63
7595,3/15/2010,2/5/2020,Express Shipping,1098,Matilde Mumm,Home Office,United States,Sacramento,California,94250,North,9683,Technology,Phones,Pen,16.71,52,0.3,465.39
4114,1/31/2010,2/23/2022,Standard Shipping,4252,Lydon Charnley,Corporate,United States,Garden Grove,California,92645,East,7259,Office Supplies,Pens,Phone,179.19,86,0.34,202.09
5996,2/10/2018,9/23/2017,Standard Shipping,8795,Marissa Holdren,Home Office,United States,San Diego,California,92170,North,9309,Technology,Chairs,Pen,714.37,59,0.03,132.57
9823,7/23/2018,7/27/2015,Standard Shipping,9636,Joann Doleman,Corporate,United States,Sacramento,California,95833,East,1323,Technology,Tables,Phone,49.76,34,0.4,349.06
7458,3/2/2014,3/30/2022,Express Shipping,9091,Vanda Gillison,Corporate,United States,Mountain View,California,94042,South,3751,Furniture,Tables,Paper,867.1,90,0.38,398.18
5493,4/27/2020,8/14/2018,Express Shipping,4926,Dyanna Chittim,Home Office,United States,Fullerton,California,92835,West,4661,Office Supplies,Paper,Chair,822.23,82,0.35,301.54
5313,9/19/2016,5/18/2016,Standard Shipping,5136,Chrystal Ennever,Corporate,United States,Bakersfield,California,93311,West,5693,Office Supplies,Chairs,Phone,385.9,31,0.14,260.95
1836,8/9/2016,8/20/2011,Standard Shipping,4709,Desdemona Gallihaulk,Corporate,United States,Garden Grove,California,92645,West,8443,Office Supplies,Phones,Phone,309.39,54,0.25,112.48
5723,11/19/2012,7/7/2015,Same Day Shipping,3897,Millicent Smoth,Home Office,United States,Sacramento,California,94273,South,3366,Technology,Paper,Phone,845.15,23,0.16,346.26
1648,11/28/2010,3/2/2020,Same Day Shipping,5129,Pip Roscoe,Home Office,United States,San Jose,California,95138,North,8483,Furniture,Phones,Chair,485.89,95,0.49,465.86
5890,8/31/2012,9/26/2013,Express Shipping,9757,Flossy Ruzicka,Home Office,United States,Long Beach,California,90831,East,5655,Technology,Chairs,Chair,814.98,4,0.37,404.19
9311,10/8/2020,6/17/2019,Same Day Shipping,7094,Audy Mallabar,Consumer,United States,Lancaster,California,93584,West,5891,Office Supplies,Tables,Paper,848.62,14,0.05,104.44
8673,12/20/2012,4/21/2010,Same Day Shipping,5253,Grover McParland,Home Office,United States,San Diego,California,92165,North,8698,Furniture,Pens,Pen,811.79,27,0.01,216.17
9778,6/15/2021,5/10/2015,Express Shipping,5803,Scarface Daubeny,Corporate,United States,Lancaster,California,93584,West,2877,Office Supplies,Pens,Paper,842.03,42,0.46,221.08
3876,4/18/2013,8/4/2010,Express Shipping,8681,Ginni Roselli,Consumer,United States,Whittier,California,90605,East,2857,Office Supplies,Laptops,Table,385.37,99,0.25,258.77
3953,11/23/2019,8/22/2012,Same Day Shipping,8023,Kylie Hoggins,Consumer,United States,Fresno,California,93773,South,3920,Technology,Phones,Laptop,807.0,66,0.12,381.74
6121,12/6/2011,10/16/2010,Standard Shipping,8157,Ernesta Keating,Consumer,United States,San Francisco,California,94132,North,5715,Furniture,Chairs,Phone,679.57,5,0.19,254.63
7210,7/31/2013,8/12/2014,Same Day Shipping,6754,Mia Alvarado,Consumer,United States,Garden Grove,California,92645,East,5862,Office Supplies,Phones,Phone,658.1,85,0.2,289.12
2635,9/16/2011,4/9/2017,Standard Shipping,2473,Dominick Chaplain,Consumer,United States,Santa Barbara,California,93106,South,5388,Technology,Pens,Paper,123.72,11,0.36,271.97
3163,5/11/2013,7/10/2015,Express Shipping,3668,Alvy Kulis,Corporate,United States,Los Angeles,California,90076,South,3170,Technology,Laptops,Laptop,32.19,39,0.0,324.08
6087,8/14/2017,11/8/2013,Express Shipping,4261,Henrietta Dearth,Consumer,United States,Irvine,California,92619,North,3626,Furniture,Chairs,Laptop,648.18,66,0.35,210.87
6830,2/12/2016,12/29/2022,Standard Shipping,8798,Lanette Fullom,Corporate,United States,Corona,California,92883,East,6368,Technology,Laptops,Pen,350.44,37,0.04,360.01
4496,6/19/2014,10/17/2021,Same Day Shipping,7883,Finn Hadkins,Consumer,United States,Bakersfield,California,93311,North,6058,Technology,Laptops,Laptop,825.66,15,0.29,127.39
2037,8/14/2019,11/29/2018,Standard Shipping,6788,Antoni Rassmann,Home Office,United States,San Francisco,California,94154,West,2250,Technology,Pens,Laptop,43.52,76,0.34,393.72
1386,1/4/2012,7/3/2016,Express Shipping,4752,Nil Neely,Home Office,United States,Sacramento,California,94291,North,4844,Office Supplies,Paper,Phone,395.16,3,0.11,268.89
3729,9/22/2015,5/15/2017,Express Shipping,4028,Byram Summerley,Corporate,United States,Corona,California,92883,West,3275,Furniture,Phones,Laptop,145.6,46,0.12,408.23
9091,8/24/2016,6/14/2013,Standard Shipping,2574,Verge Paddy,Corporate,United States,Sacramento,California,95894,South,2090,Office Supplies,Paper,Phone,277.34,18,0.1,179.92
5185,6/23/2020,7/2/2018,Standard Shipping,5191,Aylmer Eard,Corporate,United States,Oakland,California,94611,South,8285,Technology,Phones,Paper,332.12,86,0.3,375.48
9174,8/3/2014,8/11/2022,Standard Shipping,8392,Winifred Clackson,Home Office,United States,Sacramento,California,94291,East,6934,Furniture,Pens,Table,73.75,21,0.16,345.45
2389,4/23/2014,9/12/2015,Same Day Shipping,1740,Verne Whitmore,Corporate,United States,Sacramento,California,94237,West,5722,Furniture,Phones,Laptop,295.91,19,0.19,188.89
9441,1/5/2019,12/16/2015,Standard Shipping,1519,Shannan Cato,Corporate,United States,Irvine,California,92619,East,6112,Technology,Laptops,Laptop,49.64,93,0.03,323.63
3804,11/11/2012,7/17/2017,Same Day Shipping,9660,Iris Serot,Home Office,United States,San Jose,California,95108,East,7443,Technology,Phones,Paper,549.66,65,0.49,152.69
2660,11/27/2019,1/15/2019,Same Day Shipping,8145,Sherry Baiss,Home Office,United States,San Bernardino,California,92415,East,2325,Furniture,Pens,Pen,635.87,31,0.42,256.91
6765,5/19/2021,3/31/2016,Same Day Shipping,2062,Alisander Geere,Home Office,United States,San Jose,California,95160,East,5764,Furniture,Laptops,Table,825.35,50,0.05,136.05
9105,3/9/2016,7/5/2010,Same Day Shipping,5663,Janet Strongitharm,Corporate,United States,Stockton,California,95210,East,4968,Technology,Tables,Pen,32.76,41,0.02,276.6
8613,8/28/2018,4/7/2010,Express Shipping,4151,Dorette Dennerly,Consumer,United States,Sacramento,California,95894,North,4989,Technology,Tables,Phone,667.88,62,0.04,377.4
3661,1/29/2010,4/21/2021,Standard Shipping,8393,Corey Igo,Corporate,United States,Santa Monica,California,90410,South,7413,Office Supplies,Laptops,Table,450.62,42,0.37,338.52
1221,9/3/2018,5/25/2013,Standard Shipping,1172,Cly Windows,Home Office,United States,San Francisco,California,94110,West,7942,Technology,Pens,Paper,205.33,44,0.49,415.63
3333,3/10/2013,3/30/2018,Express Shipping,7011,Wit Brear,Home Office,United States,Sacramento,California,95818,West,7479,Office Supplies,Phones,Chair,506.4,79,0.23,201.26
9372,3/29/2012,6/25/2020,Standard Shipping,6162,Melvin Scrammage,Consumer,United States,Fresno,California,93762,South,8418,Furniture,Phones,Paper,347.85,27,0.38,402.91
4169,12/7/2022,6/30/2015,Same Day Shipping,3904,Archer Ryland,Corporate,United States,Fullerton,California,92640,North,1571,Office Supplies,Phones,Table,915.86,54,0.26,210.57
2318,8/5/2016,10/2/2018,Standard Shipping,6803,Martguerita Lissandre,Consumer,United States,Salinas,California,93907,East,9750,Furniture,Tables,Laptop,768.16,90,0.23,312.28
5729,3/11/2020,8/8/2017,Express Shipping,5121,Francois Sillick,Consumer,United States,Los Angeles,California,90094,South,7106,Office Supplies,Tables,Chair,728.7,70,0.48,199.72
4387,6/20/2012,3/1/2011,Standard Shipping,9250,Jacintha Longhorne,Corporate,United States,Irvine,California,92619,South,1118,Furniture,Phones,Phone,325.82,88,0.1,454.08
6772,3/12/2014,4/26/2016,Same Day Shipping,6827,Kit Bustard,Consumer,United States,Fresno,California,93704,South,5239,Technology,Paper,Chair,806.51,20,0.06,495.64
3800,5/3/2022,4/20/2013,Same Day Shipping,5967,Dione Strode,Consumer,United States,Garden Grove,California,92645,South,2355,Furniture,Laptops,Phone,979.12,24,0.24,318.02
7180,12/25/2019,9/5/2019,Express Shipping,3932,Carmelina Foskett,Corporate,United States,Alhambra,California,91841,South,2014,Office Supplies,Paper,Phone,51.5,97,0.01,495.98
7355,2/8/2019,2/14/2011,Same Day Shipping,1029,Alberik Welbeck,Corporate,United States,San Jose,California,95194,East,1063,Technology,Phones,Paper,449.93,2,0.49,403.26
7899,5/19/2011,4/18/2022,Standard Shipping,7423,Ulick Carloni,Corporate,United States,Los Angeles,California,90076,South,4270,Furniture,Phones,Chair,647.28,62,0.44,396.96
8923,2/11/2022,3/8/2010,Standard Shipping,7973,Lyndy Bestwick,Corporate,United States,San Francisco,California,94121,North,9304,Technology,Tables,Chair,169.58,44,0.35,464.16
4737,4/17/2022,10/8/2017,Standard Shipping,1850,Fleming McCloud,Home Office,United States,Santa Monica,California,90410,West,9156,Technology,Laptops,Phone,268.31,17,0.08,267.53
6688,6/17/2017,5/17/2019,Standard Shipping,5015,Clyde Abrashkin,Home Office,United States,Simi Valley,California,93094,South,6177,Office Supplies,Paper,Paper,44.11,76,0.09,369.64
5420,3/1/2018,2/19/2010,Same Day Shipping,5135,Garland Presley,Consumer,United States,Pasadena,California,91117,South,3019,Furniture,Chairs,Paper,695.0,3,0.29,358.74
9125,2/7/2019,7/16/2022,Standard Shipping,5831,Marcia Fettes,Consumer,United States,San Jose,California,95160,South,9975,Furniture,Chairs,Pen,829.63,56,0.1,456.59
6574,5/2/2012,11/13/2021,Same Day Shipping,3538,Caprice Blackster,Corporate,United States,Garden Grove,California,92645,East,2782,Furniture,Tables,Laptop,445.86,94,0.24,197.94
1660,5/23/2018,12/31/2010,Same Day Shipping,7740,Chantalle Chimes,Corporate,United States,San Diego,California,92165,South,1606,Technology,Paper,Pen,563.46,64,0.4,356.87
9534,10/16/2019,9/8/2017,Standard Shipping,4965,Ermengarde Youens,Corporate,United States,Los Angeles,California,90045,North,1459,Technology,Pens,Table,579.93,38,0.26,147.01
3249,6/27/2018,8/25/2020,Express Shipping,5230,Avivah Shingles,Consumer,United States,Burbank,California,91505,East,1057,Furniture,Laptops,Chair,459.88,16,0.27,409.52
5757,8/10/2013,5/5/2020,Standard Shipping,2055,Dick Deppen,Corporate,United States,Pasadena,California,91117,North,4265,Office Supplies,Paper,Chair,477.96,86,0.13,241.82
2622,11/3/2021,7/1/2013,Express Shipping,6437,Tedmund Durant,Home Office,United States,Van Nuys,California,91406,North,3328,Technology,Pens,Phone,108.51,93,0.06,476.75
5446,8/24/2021,5/4/2011,Same Day Shipping,6436,Lorne Picopp,Consumer,United States,Fresno,California,93762,South,6431,Furniture,Chairs,Pen,805.34,63,0.1,257.16
4146,9/22/2021,1/3/2014,Same Day Shipping,3595,Dannie Fassbender,Consumer,United States,Corona,California,92883,East,1482,Office Supplies,Phones,Chair,938.74,90,0.44,436.86
6777,5/6/2016,12/12/2015,Standard Shipping,2111,Colly Dumini,Home Office,United States,Sacramento,California,94207,East,5547,Furniture,Laptops,Table,24.96,16,0.31,134.4
2492,11/20/2013,8/3/2016,Express Shipping,9731,Rodd Wardingly,Consumer,United States,Oakland,California,94627,East,9560,Technology,Chairs,Pen,151.94,80,0.34,128.84
2028,3/12/2019,8/19/2012,Same Day Shipping,3608,Odilia Gisburne,Corporate,United States,Los Angeles,California,90035,East,5934,Furniture,Pens,Table,199.28,93,0.28,291.27
9914,6/8/2014,10/1/2017,Same Day Shipping,3208,Lilllie Gerard,Home Office,United States,Stockton,California,95210,North,8447,Furniture,Phones,Phone,416.77,19,0.12,384.48
4687,8/17/2014,8/8/2015,Standard Shipping,5894,Ty Colley,Corporate,United States,Irvine,California,92619,North,9546,Office Supplies,Chairs,Chair,142.83,82,0.02,101.45
3647,3/6/2012,2/5/2021,Same Day Shipping,6551,Granny Knoles,Consumer,United States,Simi Valley,California,93094,North,8383,Technology,Tables,Paper,69.18,64,0.17,298.59
6563,9/9/2017,4/23/2018,Same Day Shipping,3789,Leontyne Ough,Home Office,United States,Santa Barbara,California,93106,West,3620,Office Supplies,Paper,Pen,384.29,73,0.03,393.19
4704,4/20/2010,1/16/2017,Express Shipping,4718,Grissel Meekin,Corporate,United States,San Jose,California,95160,East,8310,Furniture,Laptops,Pen,609.36,39,0.12,484.32
9159,11/29/2011,2/25/2011,Same Day Shipping,8376,Nerty Eich,Consumer,United States,Sacramento,California,94250,South,5558,Technology,Phones,Table,371.34,1,0.36,237.03
5678,4/17/2017,2/15/2011,Same Day Shipping,5932,Alex Le febre,Corporate,United States,Sacramento,California,94250,East,8761,Furniture,Chairs,Phone,296.68,51,0.19,499.84
4177,11/25/2017,9/4/2015,Same Day Shipping,7526,Lyda Nemchinov,Consumer,United States,Los Angeles,California,90035,East,9219,Office Supplies,Phones,Laptop,466.31,62,0.3,445.43
3620,2/11/2014,1/17/2018,Express Shipping,4189,Jocko Bucham,Home Office,United States,Chico,California,95973,South,1575,Technology,Chairs,Laptop,127.0,39,0.26,364.37
5084,2/15/2020,9/21/2019,Same Day Shipping,4746,Fidelia O'Crotty,Consumer,United States,Simi Valley,California,93094,East,2835,Office Supplies,Chairs,Phone,73.12,99,0.43,456.59
1501,8/29/2021,3/11/2015,Same Day Shipping,5834,Cheslie Andreolli,Consumer,United States,San Francisco,California,94110,North,8240,Technology,Laptops,Laptop,529.29,10,0.07,471.71
4888,5/2/2014,1/15/2020,Express Shipping,3462,Byrann Double,Consumer,United States,San Francisco,California,94110,West,6619,Office Supplies,Pens,Phone,697.31,55,0.37,484.81
1845,5/23/2020,12/24/2011,Same Day Shipping,4106,Kim Raitie,Corporate,United States,Santa Barbara,California,93106,East,5623,Office Supplies,Paper,Phone,934.4,49,0.15,273.96
6370,5/3/2019,9/6/2013,Express Shipping,4345,Inge Nore,Corporate,United States,Sacramento,California,94291,East,8894,Furniture,Chairs,Chair,434.49,90,0.15,188.44
8184,11/14/2011,6/1/2022,Standard Shipping,3799,Shepard Temple,Corporate,United States,Los Angeles,California,90071,West,4720,Office Supplies,Chairs,Paper,238.14,83,0.27,105.62
9548,2/18/2017,12/4/2018,Express Shipping,4002,Yevette Siaspinski,Home Office,United States,San Diego,California,92127,East,9037,Technology,Laptops,Laptop,592.11,11,0.1,360.59
6624,2/24/2018,1/7/2013,Express Shipping,2340,Danyelle Culshaw,Home Office,United States,Los Angeles,California,90065,West,3671,Technology,Pens,Laptop,859.17,64,0.04,333.44
7091,2/28/2020,8/21/2017,Express Shipping,8311,Bevan Teliga,Corporate,United States,Anaheim,California,92825,West,3170,Office Supplies,Tables,Chair,293.89,17,0.24,278.52
7783,10/10/2010,1/23/2016,Standard Shipping,7493,Brendon Burchill,Corporate,United States,Oakland,California,94611,West,8733,Office Supplies,Pens,Chair,786.53,8,0.05,390.39
8284,12/8/2019,10/2/2019,Same Day Shipping,1383,Broddie Corrado,Home Office,United States,San Jose,California,95160,North,9700,Technology,Chairs,Pen,342.94,21,0.43,446.28
6570,4/1/2017,8/11/2015,Standard Shipping,7411,Perla Belford,Consumer,United States,Inglewood,California,90398,South,7705,Furniture,Chairs,Laptop,213.24,86,0.15,435.96
3441,7/8/2019,8/25/2010,Same Day Shipping,5019,Hansiain Halewood,Home Office,United States,Glendale,California,91210,North,7567,Furniture,Tables,Phone,451.73,37,0.09,201.98
4402,3/20/2020,2/19/2010,Same Day Shipping,1957,Edgard Atrill,Corporate,United States,Chico,California,95973,West,6691,Technology,Chairs,Laptop,424.86,34,0.16,488.07
3089,6/9/2010,3/10/2016,Same Day Shipping,6685,Darbee Booth-Jarvis,Corporate,United States,Fresno,California,93715,North,2833,Technology,Phones,Paper,516.47,27,0.31,495.52
1671,6/19/2022,3/9/2012,Same Day Shipping,9951,Myrta Scrivener,Consumer,United States,Van Nuys,California,91499,North,6307,Technology,Chairs,Chair,54.69,60,0.02,431.37
9562,1/3/2015,9/12/2016,Same Day Shipping,2657,Stoddard Sigert,Consumer,United States,San Francisco,California,94159,South,2970,Technology,Pens,Pen,711.31,58,0.07,455.74
6395,2/12/2010,9/29/2017,Same Day Shipping,7256,Alika Brixey,Home Office,United States,Garden Grove,California,92844,North,3825,Furniture,Laptops,Chair,890.05,99,0.36,481.87
7427,7/6/2012,5/3/2021,Standard Shipping,7172,Kippie Wisniowski,Home Office,United States,Petaluma,California,94975,East,7422,Furniture,Tables,Table,65.58,66,0.48,214.72
6149,8/18/2012,1/13/2012,Standard Shipping,8744,Verine McKeeman,Corporate,United States,Santa Monica,California,90410,East,2915,Technology,Pens,Pen,716.29,52,0.47,354.19
1083,1/27/2013,4/27/2016,Express Shipping,1736,Ivie Peyro,Home Office,United States,San Jose,California,95160,West,8690,Furniture,Paper,Laptop,807.07,92,0.15,493.73
7554,9/20/2016,11/7/2015,Standard Shipping,9532,Georgy Daveridge,Consumer,United States,Garden Grove,California,92844,East,6621,Technology,Pens,Laptop,241.84,35,0.23,265.65
3059,9/22/2022,10/21/2011,Standard Shipping,2512,Jess Pullar,Corporate,United States,Fresno,California,93726,South,5454,Office Supplies,Pens,Table,682.66,10,0.17,216.78
6485,3/5/2016,5/6/2010,Same Day Shipping,7179,Toma Videneev,Home Office,United States,Corona,California,92878,North,9259,Office Supplies,Tables,Pen,590.85,22,0.28,111.29
9212,7/31/2014,8/6/2022,Express Shipping,3928,Weider Slyme,Home Office,United States,Santa Monica,California,90410,North,8448,Furniture,Laptops,Chair,326.64,29,0.19,237.86
2238,1/17/2017,11/16/2015,Same Day Shipping,7167,Sauveur Bjerkan,Home Office,United States,Alhambra,California,91841,South,9607,Technology,Tables,Pen,808.71,7,0.03,305.77
1359,6/24/2011,1/12/2022,Express Shipping,2080,Matt Sherwill,Consumer,United States,Long Beach,California,90805,South,2138,Office Supplies,Pens,Paper,265.2,8,0.31,212.96
2360,9/20/2021,12/20/2021,Standard Shipping,6679,Otto Plenty,Corporate,United States,Corona,California,92878,North,7982,Office Supplies,Pens,Laptop,655.93,100,0.13,474.58
4540,11/26/2017,11/22/2022,Standard Shipping,3200,Giovanna Kemmons,Corporate,United States,Santa Ana,California,92725,North,4888,Technology,Chairs,Paper,598.44,33,0.44,126.91
8677,10/8/2018,2/27/2010,Express Shipping,9785,Heddi Milton-White,Home Office,United States,Burbank,California,91505,North,2984,Furniture,Pens,Laptop,10.26,16,0.41,165.63
8580,4/22/2018,11/25/2012,Same Day Shipping,8833,Godwin Schrir,Corporate,United States,San Diego,California,92132,West,9012,Technology,Paper,Phone,550.14,71,0.46,377.63
6046,1/26/2017,12/26/2016,Same Day Shipping,7947,Philly Goodby,Home Office,United States,Fresno,California,93762,North,4624,Office Supplies,Laptops,Phone,50.17,52,0.48,475.15
5610,12/29/2020,5/14/2014,Same Day Shipping,6686,Faustina Ronaghan,Corporate,United States,Huntington Beach,California,92648,South,9598,Office Supplies,Chairs,Laptop,560.36,100,0.46,435.98
6437,6/10/2014,1/17/2019,Standard Shipping,7179,Ignatius Ivashin,Home Office,United States,San Francisco,California,94159,East,3112,Furniture,Laptops,Chair,812.45,84,0.36,327.69
5595,3/27/2013,8/31/2013,Same Day Shipping,6008,Corbet Clemett,Consumer,United States,Long Beach,California,90805,West,8034,Technology,Tables,Chair,567.19,13,0.01,203.49
5345,9/21/2017,4/19/2014,Same Day Shipping,5120,Reba Dowell,Home Office,United States,Van Nuys,California,91499,West,7068,Furniture,Paper,Pen,135.34,72,0.14,369.38
8306,10/9/2017,5/3/2019,Standard Shipping,4904,Collete Bangham,Home Office,United States,San Diego,California,92176,North,3688,Furniture,Phones,Phone,40.92,24,0.17,381.05
3303,9/15/2010,10/29/2011,Express Shipping,7342,Cherish Obee,Corporate,United States,San Diego,California,92170,East,6691,Furniture,Paper,Table,591.15,21,0.39,286.63
9920,10/20/2011,11/8/2019,Same Day Shipping,5829,Joe Honisch,Corporate,United States,Simi Valley,California,93094,North,2670,Office Supplies,Phones,Table,351.37,14,0.47,385.62
9523,10/6/2011,9/9/2013,Express Shipping,7984,Robbie Cavil,Home Office,United States,Torrance,California,90505,East,4711,Office Supplies,Laptops,Laptop,886.23,22,0.21,241.64
6931,10/19/2018,2/18/2016,Express Shipping,9342,Isahella Dumingos,Consumer,United States,Pasadena,California,91186,East,8650,Office Supplies,Laptops,Table,525.35,37,0.34,288.69
9731,3/30/2015,6/12/2018,Same Day Shipping,7830,Lauree Headland,Corporate,United States,Sacramento,California,94297,East,8182,Technology,Tables,Pen,809.5,90,0.26,234.21
4619,11/8/2014,6/4/2014,Express Shipping,1213,Rafe Drache,Consumer,United States,Whittier,California,90610,West,3323,Furniture,Chairs,Table,773.74,4,0.14,367.98
7950,2/5/2012,9/20/2013,Same Day Shipping,1228,Carina Weston,Consumer,United States,San Diego,California,92127,South,8031,Office Supplies,Chairs,Pen,741.09,78,0.25,183.74
8167,6/15/2014,9/1/2022,Express Shipping,6942,Tony Brislane,Corporate,United States,Sacramento,California,94273,East,4116,Furniture,Pens,Chair,868.31,26,0.39,438.31
4679,10/4/2014,11/29/2012,Same Day Shipping,3253,Athene Inchcomb,Home Office,United States,Fresno,California,93704,North,1445,Technology,Pens,Table,361.47,11,0.0,155.36
6284,7/23/2013,7/9/2015,Same Day Shipping,5525,Nelia Chinery,Consumer,United States,Whittier,California,90610,South,1925,Furniture,Pens,Phone,351.04,30,0.42,161.75
7014,6/20/2022,12/30/2022,Same Day Shipping,5920,Flori Gingle,Corporate,United States,Long Beach,California,90831,East,5210,Furniture,Paper,Pen,972.32,13,0.27,466.76
8435,2/26/2022,3/26/2012,Standard Shipping,3855,Dex Maasze,Consumer,United States,Palmdale,California,93591,East,4463,Office Supplies,Pens,Phone,402.1,55,0.03,366.79
1171,12/15/2017,1/9/2015,Same Day Shipping,6578,Earl Gluyas,Corporate,United States,Fresno,California,93704,North,7495,Technology,Tables,Laptop,470.79,69,0.3,473.52
4282,9/18/2011,2/15/2016,Standard Shipping,9241,Athene Dolphin,Corporate,United States,Huntington Beach,California,92648,North,6380,Office Supplies,Pens,Chair,34.73,12,0.23,462.81
8653,1/25/2021,11/18/2011,Same Day Shipping,3950,Ralina Heindle,Corporate,United States,Fullerton,California,92835,West,2744,Technology,Paper,Table,707.6,40,0.49,383.82
6530,6/26/2015,1/25/2015,Same Day Shipping,5605,Kori Mazzei,Consumer,United States,Salinas,California,93907,West,2794,Technology,Laptops,Paper,252.84,24,0.4,164.52
4359,2/8/2019,3/20/2010,Express Shipping,6387,Cookie Simmons,Consumer,United States,Chico,California,95973,West,3583,Office Supplies,Chairs,Chair,900.06,48,0.38,120.64
6779,4/1/2016,4/24/2017,Standard Shipping,5854,Dedie Warsop,Consumer,United States,Los Angeles,California,90040,West,4072,Furniture,Chairs,Chair,220.42,57,0.22,113.36
1930,7/19/2019,6/10/2013,Same Day Shipping,5262,Adina Brydson,Home Office,United States,Sacramento,California,94263,North,8415,Technology,Paper,Pen,306.02,55,0.12,185.98
8648,5/3/2012,9/13/2022,Standard Shipping,9796,Chiquita Glassopp,Home Office,United States,Richmond,California,94807,North,7365,Technology,Phones,Phone,140.98,73,0.09,342.2
3004,9/7/2021,5/29/2010,Same Day Shipping,7449,Teresa Slowley,Consumer,United States,Santa Monica,California,90410,East,8476,Furniture,Pens,Pen,695.29,89,0.25,237.91
2250,12/21/2017,5/28/2019,Same Day Shipping,6332,Margit Trumper,Consumer,United States,Sacramento,California,94207,South,9418,Furniture,Tables,Pen,773.01,88,0.13,149.27
4723,4/28/2010,2/11/2017,Standard Shipping,9535,Gerianna Geggie,Corporate,United States,San Diego,California,92110,North,3988,Office Supplies,Chairs,Table,134.74,90,0.14,143.39
1509,12/26/2010,2/3/2017,Standard Shipping,5557,Reyna Bullcock,Corporate,United States,San Diego,California,92127,South,9621,Furniture,Tables,Pen,245.87,22,0.02,223.55
5846,8/27/2019,12/20/2022,Standard Shipping,4272,Rriocard Langworthy,Consumer,United States,Fullerton,California,92835,West,8163,Office Supplies,Tables,Paper,828.08,61,0.35,328.14
9924,10/22/2012,9/9/2016,Standard Shipping,9219,Lionello Francais,Corporate,United States,Sacramento,California,95813,North,2672,Office Supplies,Tables,Laptop,372.79,6,0.21,414.24
5384,7/15/2011,12/2/2018,Standard Shipping,8772,Barclay Norcliffe,Home Office,United States,Santa Ana,California,92725,North,1398,Office Supplies,Phones,Phone,55.88,22,0.39,496.1
6972,11/14/2016,10/23/2018,Standard Shipping,9363,Gualterio Chretien,Consumer,United States,Lancaster,California,93584,South,8360,Technology,Pens,Phone,62.33,75,0.21,181.75
7532,5/7/2020,5/3/2017,Express Shipping,5366,Caitlin Snead,Corporate,United States,Corona,California,92878,North,5539,Furniture,Paper,Paper,211.31,46,0.41,439.44
5000,6/3/2011,11/16/2021,Express Shipping,9748,Chanda Titford,Home Office,United States,Los Angeles,California,90071,South,7101,Furniture,Phones,Laptop,341.16,45,0.26,392.59
7752,3/7/2017,1/10/2014,Same Day Shipping,3168,Jennilee Luke,Consumer,United States,Sacramento,California,94291,North,5937,Technology,Laptops,Paper,173.8,45,0.33,415.47
1226,7/9/2016,12/1/2016,Standard Shipping,8950,Joceline Yallowley,Consumer,United States,Richmond,California,94807,North,8258,Furniture,Pens,Laptop,361.25,74,0.47,497.13
2598,7/14/2021,8/19/2011,Same Day Shipping,8993,Adrien Divis,Consumer,United States,Petaluma,California,94975,West,9353,Office Supplies,Paper,Pen,266.6,70,0.35,229.19
4784,12/18/2012,12/21/2012,Standard Shipping,7444,Pandora Ilyunin,Corporate,United States,Anaheim,California,92825,North,7568,Technology,Paper,Paper,728.01,55,0.37,230.78
2345,7/30/2015,2/24/2019,Standard Shipping,5956,Ephrem Tinwell,Consumer,United States,San Diego,California,92127,North,9495,Technology,Laptops,Pen,543.1,21,0.22,150.7
1767,5/27/2021,8/21/2021,Standard Shipping,9872,Henrieta MacScherie,Home Office,United States,Santa Cruz,California,95064,South,5625,Office Supplies,Phones,Chair,664.09,92,0.4,177.78
4599,6/27/2013,1/27/2014,Same Day Shipping,3281,Charleen Cleugher,Corporate,United States,Irvine,California,92619,North,8894,Technology,Phones,Table,717.85,42,0.43,368.02
7789,1/8/2020,1/26/2011,Standard Shipping,1636,Vere Atger,Corporate,United States,Bakersfield,California,93305,North,4422,Office Supplies,Tables,Paper,515.6,14,0.36,384.01
9174,7/14/2011,4/28/2018,Express Shipping,3164,Blake Albarez,Home Office,United States,San Diego,California,92127,North,5157,Office Supplies,Laptops,Phone,599.89,42,0.3,169.0
6024,8/27/2018,12/18/2019,Same Day Shipping,8367,Rebekah Ansteys,Corporate,United States,Sacramento,California,94263,South,3975,Technology,Phones,Table,921.08,68,0.32,436.8
8805,8/28/2021,5/16/2021,Express Shipping,4505,Ludwig Holde,Corporate,United States,Long Beach,California,90831,West,8671,Office Supplies,Phones,Phone,384.51,65,0.48,258.82
4912,11/17/2010,1/28/2020,Express Shipping,9295,Sharai Tupling,Corporate,United States,San Francisco,California,94132,South,1367,Furniture,Pens,Laptop,948.22,28,0.4,499.89
5357,10/6/2015,11/12/2020,Standard Shipping,4574,Denys MacParland,Corporate,United States,San Diego,California,92176,South,3107,Furniture,Laptops,Chair,314.86,11,0.45,400.73
